initial_temp,ambient_temp,mass,specific_heat,heat_transfer_coeff,surface_area,heat_generation,sim_duration,final_temp,max_temp,min_temp,temp_change,avg_temp,avg_cooling_rate,time_constant,equilibrium_temp
361.18152345784847,301.7586876000201,4.082331161420251,642.2649407844546,82.00903101189373,0.2844843419700088,9.983049612969856,104.8591494523013,325.39242352359497,361.18152345784847,325.39242352359497,-35.7890999342535,340.54928227824,-0.34130641075372614,54.42589119868945,302.186588481537
594.9775671805646,287.51899180211495,1.3534096399292335,594.2703454008083,59.72087307227264,0.42331037954334666,30.72478903222311,1955.557343550546,288.7343487378655,594.9775671805646,288.7343486030016,-306.2432184426991,294.01914779241594,-0.15660150261136208,31.351620738285305,288.7343487383541
357.671354607741,305.4490424224545,1.1889526922291302,839.2090093496923,19.639927065166297,0.12704999712212847,10.61165622159464,690.8053485000626,318.2267336869212,357.671354607741,318.2267336869212,-39.44462092081983,332.5450730068732,-0.05709947238605703,293.4884446533332,309.70178055953676
386.42288509437554,319.56283031023975,1.3784377266370658,845.4040115745856,76.93684138177491,0.49896383090186447,35.86718851759475,2417.5190048853137,320.4971465926301,386.42288509437554,320.4971464420021,-65.92573850174546,321.3909841887633,-0.027269998030428285,29.068364788200164,320.4971465928277
463.55745326263894,299.60803108313365,4.036648189759852,789.5001977256584,97.33070108837958,0.0969334176981898,16.629291123920368,1061.6696988469885,308.3697254407664,463.55745326263894,308.3697254407664,-155.18772782187256,350.8174195243805,-0.14617326649749166,312.75640426955374,301.37061725788317
558.3879459781072,299.0293914617555,0.6076755984407014,670.8024281576054,68.18645588531868,0.27414618121958884,39.855312843564185,2794.9120627845623,301.16148328207976,558.3879459781072,301.1614831120363,-257.2264626960274,303.4326316302943,-0.09203383037380913,22.404104711699897,301.1614832821019
570.9180480698265,298.0198995180266,4.777453057896822,458.81983938086137,86.55724546414437,0.24301985814212598,4.832403502848852,3597.9971026234157,298.24962965673996,570.9180480698265,298.2496295308411,-272.6684184130865,306.4067448293288,-0.07578339021292572,100.94581049444453,298.24962967013533
503.89664793890256,288.28704350555796,2.191042063368478,354.0211598948183,25.920451408019122,0.47922604145213127,15.358093172258483,2179.9569521024855,289.5234302020081,503.89664793890256,289.52343008075934,-214.37321773689445,295.86874532160994,-0.09833828027206666,61.16111689265491,289.5234302138355
371.11838497734124,291.8732008591522,0.8799906859721266,297.5910864955717,25.684972315136093,0.48221484850885643,24.84424069733429,1874.0239270917118,293.8790859343025,371.11838497734124,293.87908579396213,-77.23929904303873,294.82831569625154,-0.04121574859660731,22.533353832766075,293.87908593439755
511.31973986133335,317.6376460585067,3.3261705054372896,543.8288691491758,28.933584905130285,0.009201439729302222,46.28707214109256,3048.953247441559,504.15289541483685,511.31973986133335,504.15289541483685,-7.166844446496498,507.46974045892955,-0.0023505917817894877,1759.7165035334049,491.4984479121656
444.4703306582303,304.08251794277317,4.799615829949598,705.969817906087,57.504289740985314,0.023519120687546743,11.714096883168287,3421.4329977063326,346.3627124053124,444.4703306582303,346.3627124053124,-98.10761825291792,384.6055660644248,-0.028674423353807457,1590.7263636630644,312.74390580985914
479.2109271695098,286.0758339402479,0.4234011498491197,369.08125351498956,58.11710948383089,0.03248122387770859,28.103882118072697,3231.529331784989,300.96361329821406,479.2109271695098,300.9636131668094,-178.24731387129572,305.70122672263193,-0.05515881044868555,84.18813890421816,300.9636133118969
421.22149520216635,314.042814712491,1.0998572840792806,323.6796977867742,97.11625933573558,0.3359310371337568,8.079191915996635,1988.627239935503,314.29045759341534,421.22149520216635,314.290457444238,-106.93103760875101,314.9894688663007,-0.053771282752930166,11.9556747891914,314.2904575934297
499.2754061540152,319.26986769597175,4.859344165193559,349.7529910255855,14.5913186235048,0.3462264034160744,29.983049207121336,3275.5396737497713,325.2151589952004,499.2754061540152,325.2151589952004,-174.06024715881478,343.221030880118,-0.05313941044699794,334.7745959143053,325.20487246316145
443.7264946994578,305.2020059448034,3.433232279112224,600.4866129368819,87.16203529736576,0.15532152032039803,4.331582791789683,1976.778408824923,305.5222783226962,443.7264946994578,305.5222783226962,-138.20421637676162,316.2860681367534,-0.06991386376934164,150.53623153376168,305.52196000378547
498.4257828786232,302.7975747703124,0.6959924959343864,684.2218154797608,79.25333747731099,0.08905250502640309,43.83690518127177,3399.54058871487,309.00878437141387,498.4257828786232,309.0087842401099,-189.4169985072093,312.95342464202633,-0.055718410639366625,68.1270659061096,309.0087843765318
377.40296154135547,304.1461846642732,2.8364838623996604,262.45969762140925,34.604007544146945,0.10024417785118486,7.901689868731592,203.2921903960221,333.9502009886307,377.40296154135547,333.9502009886307,-43.45276055272478,352.30353529978777,-0.21374535080800153,105.10898822078899,306.4240834537401
582.2725506058706,285.92825309502973,1.9862122784599145,295.5996307899715,18.043659751252484,0.3099265776033382,39.977081185441925,2813.791539492391,293.0769622235388,582.2725506058706,293.07696218935,-289.1955883823318,304.13777149940677,-0.10277790103615947,107.13835521113313,293.07696232249754
417.8594977063218,283.95493744831504,1.2086175541546311,341.74462610177676,69.53127402000415,0.4545246658956951,38.56855259914186,2397.7719647744434,285.1753191793491,417.8594977063218,285.17531904839115,-132.6841785269727,286.03787890126625,-0.055336445865674384,14.41546271407481,285.17531917935804
456.8113574261401,317.12630179994187,3.8540416364472425,556.9744988630221,72.30216192180421,0.03360294669165021,42.90698270546091,379.8446721943801,414.17153988961053,456.8113574261401,414.17153988961053,-42.63981753652956,433.9715618874498,-0.1122559315896084,220.75141269813673,334.7866527151314
478.8949443802419,318.63247583087514,0.28943878423299285,472.5073556138218,69.48558584320489,0.36679867644205744,16.505598562088622,991.8546953624864,319.28007874584677,478.8949443802419,319.2800785946326,-159.61486563439513,320.3113098710868,-0.1609256541111214,5.963054280736391,319.2800787458609
354.4500512673355,316.7883075382628,3.025436856132059,280.0042708592686,59.66200040959968,0.45133772389971505,5.335043742791674,251.0200863898366,316.999265116667,354.4500512673355,316.999265116667,-37.45078615066848,321.70821778231607,-0.14919437997685592,31.18886844923821,316.986432200624
354.8178795332745,288.6782729909977,0.3351761990448914,566.9893534384973,60.19985699307083,0.256085530991375,32.92641799046878,2309.7193998165544,290.81408973213667,354.8178795332745,290.8140895928934,-64.00378980113783,291.22300330862765,-0.027710634376721784,13.88608857605143,290.81408973215093
393.39096589433774,293.2670142533156,1.6017436003504895,672.8981943300013,45.31817405139613,0.3030404305601519,10.45024952913381,2346.561248753814,294.0279599638355,393.39096589433774,294.0279598407056,-99.36300593050225,297.444912501288,-0.042344092225707244,79.94296839441851,294.0279599811834
455.40382913183464,292.7127717521693,4.3759746096777645,736.6987688870161,98.46341897249545,0.32538178235355647,42.62518556285853,984.225870638951,294.0523369060412,455.40382913183464,294.0523369060412,-161.35149222579344,310.6679795691957,-0.16393746297386538,100.59222325167636,294.04322046303
429.74185188918824,290.6373208794747,2.8812239594436417,832.0438058757171,16.28004068834059,0.1302419152771771,18.58955201962577,2147.8986631954012,318.90376653870857,429.74185188918824,318.90376653870857,-110.83808535047967,357.78123825439104,-0.05160303288498131,873.7944461496321,299.4045562077006
593.3565898328011,303.26008006836827,0.405855852343706,473.436285305254,17.55645757580998,0.320741402627036,49.22858036770793,953.1782430565079,312.0023737869739,593.3565898328011,312.0023737012474,-281.3542160458272,322.33832529585356,-0.2951748197101342,34.383183116266814,312.0023738458074
368.28294088992925,281.06521713574574,2.9931180465644407,589.151602038495,7.453819686629377,0.029220776609579273,5.1136059554000735,1581.1802677107235,356.974721669027,368.28294088992925,356.974721669027,-11.308219220902231,362.44527625071066,-0.007151758374315273,963.2841711103406,304.5429751655767
398.81906367745205,286.39734406883827,1.5559735157779995,395.4151288613223,43.65655176941022,0.0663682405293037,35.5471855593509,2503.1181491870607,298.6667182575177,398.81906367745205,298.6667182575177,-100.15234541993436,307.2457287807478,-0.04001103401869421,210.68329111394098,298.66595762800523
400.941324127737,280.25806906728565,1.0044114034044178,563.4431321316399,85.41855466136028,0.46262717288387273,26.400545403025006,2753.4085413691078,280.92615071597646,400.941324127737,280.92615057561926,-120.01517341176054,281.6768341513499,-0.043587855419408295,16.553558364944536,280.9261507159874
425.5423240153135,316.27793001017585,0.9453595210290925,533.9795656232469,29.636804673267612,0.21008581876341378,2.9868341358871753,338.1782452385805,318.4367406305432,425.5423240153135,318.4367406305432,-107.10558338477028,342.4948291349572,-0.3167134045219515,78.61458205946961,316.7576446702233
581.1583547341252,302.8991422715937,4.821335083142296,885.0711711536861,7.820979341824739,0.11575582781863072,9.531747637655762,2013.5492071681138,488.07905203666417,581.1583547341252,488.07905203666417,-93.079302697461,531.3218151434328,-0.046226485236171184,1170.198938033573,313.42769148683374
592.5319739244991,283.45591522432665,3.759644446514591,280.7142984660537,42.349471685540195,0.30534741984233416,49.89246997028314,350.24949490974655,291.49093081289277,592.5319739244991,291.49093081289277,-301.0410431116063,357.63203206939073,-0.8595045745581432,80.01691867677577,287.31418644204217
586.4881874152859,319.52950994606783,3.9612627869729957,655.6685837742666,8.72893325888741,0.2727594282279087,43.72039335875482,744.083493500204,463.57177644057117,586.4881874152859,463.57177644057117,-122.91641097471472,518.1107401515868,-0.16519169158895075,408.574904246605,337.8924880521977
541.1601989006831,285.2795626111556,4.869683572174585,314.106128760302,57.89052634483034,0.15043620181779233,31.49380370536232,355.3943951055538,322.24473159137307,541.1601989006831,322.24473159137307,-218.91546730931003,397.1542688783708,-0.6159789527471055,139.59379046230168,288.89586932907696
465.85088872515996,299.72830916651316,2.8844099409592596,631.2752209536435,54.89345159365749,0.38800760279387564,49.27220612975621,3365.307161664809,302.0416585624701,465.85088872515996,302.0416584329606,-163.80923016268986,306.36059475281087,-0.04867586294311805,87.67333286902307,302.04165857330435
518.6675536551121,292.4027222252308,3.5609587100651714,478.6177867107242,44.575393309011716,0.16263896840118977,14.425644229004178,941.080203816366,298.4877933653656,518.6675536551121,298.4877933653656,-220.17976028974653,349.5142534912659,-0.2339649260465269,228.19780493342742,294.392549696773
362.94082450136835,294.21889454557584,3.034769865904848,398.84797664948377,85.92823485021538,0.027176999530523632,41.41173393880307,863.2368517220658,321.59421312275146,362.94082450136835,321.59421312275146,-41.3466113786169,336.7889949497317,-0.047897180589701195,371.93571767584,311.95204985437323
580.5249304750962,319.9309719611711,2.221363757800167,221.91570705710004,56.23999528849372,0.16302511203079373,20.70859010737553,3073.5370390063667,322.1896313772881,580.5249304750962,322.1896312232457,-258.3352990978081,326.9629732461606,-0.08405146768015669,55.43453577366193,322.18963138050435
460.8534559261823,282.30710146725676,4.9034833590570335,291.03011989075844,28.789185430849756,0.08238614929012505,20.92814359789001,899.8433323335096,329.1689842647313,460.8534559261823,329.1689842647313,-131.68447166145097,379.2119300504175,-0.1463415540569285,405.7409815131055,291.13072814412294
469.75058315191535,287.8735844270373,1.539608214130432,793.222393568935,15.119269337260143,0.24528707295666916,40.69754629761378,164.76886134459022,402.4690162408011,469.75058315191535,402.4690162408011,-67.28156691111423,433.3216599204523,-0.4083390900566131,94.10646389420484,298.84752897728106
380.8542554344836,318.9765923459478,3.3013790635873352,674.7958487796982,40.46905301568262,0.4817888296380822,41.66876196826577,1470.5572228746182,321.1138753571218,380.8542554344836,321.1138753571218,-59.740380077361806,325.806103753435,-0.04062431515625241,114.93333004430883,321.11372179444226
498.09845089277803,288.8759522653299,3.2346615329504456,206.6308201535393,82.53206621453684,0.4763988694796375,21.795479596076405,2684.5833466754266,289.4302881453302,498.09845089277803,289.4302880147725,-208.6681627474478,290.9686273094335,-0.07772832346809472,16.13977963933122,289.4302881453391
547.1945655030908,290.4106393376085,1.2278455398227073,348.68458060918704,94.43382055207358,0.4612223972356106,1.6276874989419345,3019.9210564274936,290.44801019644916,547.1945655030908,290.4480100667341,-256.7465553066416,291.5649606520643,-0.08501763804725669,12.103892009729433,290.4480101964532
461.3191699172582,283.8592098536122,0.602895661307383,830.664734183198,6.601414296873994,0.387044452531178,12.431330822837065,2478.01773148935,288.7251814908182,461.3191699172582,288.7251814908182,-172.59398842643998,302.5224889869343,-0.0696500215608654,193.6727285131957,288.724623708511
394.6237116512853,298.1506063934696,3.446181824326439,376.1631861327779,20.59750558962265,0.1577652453172618,44.66137470969888,2004.158424384511,312.4386273759241,394.6237116512853,312.4386273759241,-82.18508427536119,328.3038027321839,-0.04100727930258343,393.60225569074566,311.89438404150593
518.4722948075753,290.5756536098949,1.3840004292894816,420.9185033475675,14.400160311544713,0.28966296516832235,27.705816685921373,3261.85161927688,297.21783373099805,518.4722948075753,297.21783373099805,-221.25446107657723,306.89517825063854,-0.06783093987752488,137.27231263489875,297.2178338664656
390.111936719914,314.871530355889,3.035984691297832,673.5509799731255,73.01678160946146,0.22790690759655777,31.302475186509866,1253.584807264176,316.75529512901744,390.111936719914,316.75529512901744,-73.35664159089657,324.00257575826396,-0.05851749412230844,123.09750612413752,316.75257241019915
413.18070046494734,310.9978669966027,2.579692278078563,642.4440560925841,42.189420544627275,0.00963205288122259,18.67686999696446,2947.1540306004704,384.2523924292738,413.18070046494734,384.2523924292738,-28.928308035673524,396.9929192420516,-0.009815675643454405,1606.4647220908375,356.9580423520216
368.9701378910178,284.15612988406554,0.17235961248128667,643.9143514775154,22.08614593143011,0.10883778416730222,12.07256929703389,2576.1784354880033,289.17840012720546,368.9701378910178,289.1783999857407,-79.79173776381236,290.6868511120051,-0.030972908034880543,46.464140119022105,289.17840013000216
508.95919832882055,304.4574673503321,1.1859963429721168,548.8616884999117,12.608340492661176,0.14946525839993963,13.754328317009348,647.9851855153229,341.9700100732323,508.95919832882055,341.9700100732323,-166.98918825558826,400.8222595489365,-0.2577052562132062,264.9077712327172,311.75609488026237
459.54272810416603,296.3747485633078,2.728261281378419,439.65255113804443,44.64440292263431,0.3658468413107049,17.902095371041966,808.4069626844118,297.4735025722205,459.54272810416603,297.4735025722205,-162.0692255319455,312.32715715140034,-0.2004797496965826,72.90243150460627,297.4708166619226
398.0546335401494,308.26490872643757,0.41843925365181267,745.6431857380865,12.836816938664988,0.4255336903022858,17.583014147291898,2126.4756156491535,311.483768267374,398.0546335401494,311.48376812458736,-86.5708652727754,313.8920889934525,-0.04071096072566425,55.39916433554909,311.48376828081183
530.3681137813758,293.78498887441225,1.241847333773056,526.0789508845631,65.10463177107542,0.11078448956689234,35.1728345411882,3506.1925478903113,298.66158197955815,530.3681137813758,298.66158184790874,-231.70653180181762,304.8702305642216,-0.06608494218072432,91.34369363241292,298.66158198875934
451.5890648836439,281.72199992917706,3.1219024166810803,324.8150599015215,63.612621180714505,0.17960511770599688,21.07681401360017,1936.0902784487766,283.5667730021468,451.5890648836439,283.5667730021468,-168.0222918814971,291.4231689404632,-0.08678432702844775,89.23863006878129,283.56677306068195
477.59558263486156,304.2528675756639,4.320141014597294,666.53839784661,75.71762525682703,0.13152394770061715,15.54793734837467,1755.3061704305583,306.210890597539,477.59558263486156,306.210890597539,-171.38469203732257,334.16209490274554,-0.09763806162390672,288.4471061629375,305.8141122196982
376.0862510189496,311.28017778801654,0.9574225641280999,707.1096915522215,42.548654168476155,0.39712574646013316,24.37273975493887,1926.925497430148,312.7225936094046,376.0862510189496,312.7225934696857,-63.363657409545,314.1018436881098,-0.03288329387620341,38.61574143146589,312.7225936159951
440.07581876368135,308.0856413500123,1.2754007812677064,649.4516724626076,40.147528346662604,0.2199110811232759,29.796162978672015,838.1110161309185,311.477457106564,440.07581876368135,311.477457106564,-128.59836165711738,325.95604140566206,-0.1534383383370652,94.05654690046381,311.46049087838117
423.74902646340473,300.38218973177857,4.336861639789085,761.283804961959,89.88714643472363,0.42307582641282976,6.461616948365062,885.1983187165122,300.556699536911,423.74902646340473,300.556699536911,-123.1923269264937,312.73385370933,-0.1391691831330132,86.92328179781381,300.55210226078947
378.5868581870582,313.95502358445094,3.053252585105922,817.4606771922174,23.136570223164252,0.21566860635950158,38.20287476903833,2977.134646461198,321.7593569754356,378.5868581870582,321.7593569754356,-56.82750121162263,331.1971192440893,-0.019087984911657,495.19474079414715,321.6111682946864
549.1471992057377,319.13330412447607,3.1994619465680656,748.2725776223946,29.50699977358417,0.11283864221128394,37.91929005982283,253.87676499095156,484.11130854493706,549.1471992057377,484.11130854493706,-65.03589066080065,514.7234923906485,-0.2561711020034409,149.5786952050897,330.5220864599463
366.3334869251827,306.5459510829015,0.6444554367651737,811.226518430108,10.083180408993465,0.27736241693188807,44.736443105688245,2557.490320390086,322.54218234723743,366.3334869251827,322.54218234723743,-43.791304577945255,325.78055977985844,-0.017122764543353545,184.50831970750116,322.5421317494424
445.9506294870342,309.44556455325915,3.236866968678815,895.8684952321137,37.786639686783694,0.14262999985028055,43.5885831884184,1628.4613420105848,323.7588280646283,445.9506294870342,323.7588280646283,-122.19180142240589,357.95966033975316,-0.0750351256552037,496.04433664450676,317.53323783424736
523.607196702162,310.42310019664325,2.0131541679097578,720.5601783503448,84.48758746433872,0.15387554940270112,4.295878600527144,1279.542160264099,310.7557652087764,523.607196702162,310.7557652087764,-212.85143149338563,329.49131609614847,-0.16634968202177322,112.8253608248905,310.75353780814834
514.7780595810715,294.85479392122903,4.448647219399497,448.1999849572244,55.115881845499864,0.19250140771295188,5.158853206140345,1489.4577243099834,295.4203131844139,514.7780595810715,295.4203131844139,-219.3577463966576,323.18244444304986,-0.14727356326832225,188.04776880065924,295.3410247599868
363.8208443108182,289.28960059954017,4.541483141694064,265.19595153753164,88.76235021651719,0.42036359947548474,1.9635294770200344,191.6924256097234,289.5385008618504,363.8208443108182,289.5385008618504,-74.28234344896777,301.90012982244883,-0.3875079738424463,32.26886523289932,289.34222456007666
463.8338550726182,291.5661462793204,0.3989338155726836,253.60588600183274,49.57267801004759,0.3258864330190386,0.7273564917143992,446.1186005409469,291.61116971725005,463.8338550726182,291.61116957722464,-172.22268535536813,294.20029289871405,-0.3860468609614961,6.258176761095447,291.61116971761794
376.90139351760683,298.45738136334893,0.8001808824507443,671.6419573641535,96.88013386379929,0.48841870640219975,2.830295795529237,2299.949227195605,298.5171956333657,376.90139351760683,298.5171954908506,-78.38419788424113,298.98718017272347,-0.03408083837564417,13.82735006330023,298.517195633373
487.3770974164256,306.28776732154597,1.0070136958229088,538.050919897569,82.75039203053218,0.007738699682893294,38.06928590747642,1913.3766440683448,378.4111114121083,487.3770974164256,378.4111114121083,-108.9659860043173,413.95864464503853,-0.05694957463922357,705.5336723618746,365.73568916846205
462.65033879478665,315.2611247715028,1.8415482042690938,463.5493117522778,15.50014627715304,0.30407017152157073,4.162717600438107,260.5715201305986,350.90229832609765,462.65033879478665,350.90229832609765,-111.748040468689,393.8455170095229,-0.42885746075657394,119.05873064083464,316.1443415961846
474.79985572062117,290.4458539732398,0.9028478881936665,240.19212227678847,80.59289536060807,0.45904410970064624,38.33806073353207,1523.1832315244274,291.4821383807712,474.79985572062117,291.48213825096514,-183.31771733985,292.38534753441496,-0.12035171707896401,6.104942811721152,291.48213838077623
598.9362188359855,294.9395542494628,1.7956516323072107,231.2330847230805,97.92180484383348,0.29359146243230405,43.35625745755974,3128.5928342547795,296.44765013375394,598.9362188359855,296.4476499971395,-302.4885687022316,298.1655607749645,-0.096685182357481,12.539450237494107,296.4476501337622
557.7950854451162,301.918714024196,4.243472820769873,794.3904866386774,88.0595685397878,0.14828629348846775,21.380606798745873,1908.5444688094951,303.71255345203684,557.7950854451162,303.71255345203684,-254.08253199307939,338.1100513997497,-0.13312895567561495,256.25747376800837,303.556067566035
587.072610399013,288.3412637872154,1.5754268267476728,825.639036387527,68.82381280662993,0.1546668121366549,22.101400282864915,1503.4447117304942,290.41887960786397,587.072610399013,290.41887960786397,-296.65373079114903,314.7781723358427,-0.1973160226488773,123.52952541272597,290.4175342575678
461.68758240526654,284.9144200460815,0.2133832385791592,645.7415217217122,84.75219803996113,0.3812045181233889,2.899392954953898,2114.770039239592,285.00416252662274,461.68758240526654,285.004162402464,-176.6834198786438,285.5652463422561,-0.08354734396661583,4.238016110700585,285.00416252662274
582.1219277393237,293.8077021049436,2.6707591204561916,231.91276104877068,5.554045891843108,0.061063296460340276,38.51076455454059,1107.356211844443,502.6646101659313,582.1219277393237,502.6646101659313,-79.4573175733924,538.4107924935533,-0.07175407219782162,619.1430523138268,407.3590859116306
422.6516357315029,305.4842838001855,1.7463867343589887,749.9908686505642,55.20227098292001,0.37261962353946837,29.086397740541116,607.0714673034427,306.9067186193785,422.6516357315029,306.9067186193785,-115.74491711212437,319.1306711897733,-0.19066110556348984,63.261956512583204,306.8983419565034
494.9546192229726,309.7388149903616,0.5571371899855653,648.99729353316,67.78615461356844,0.49611701773598804,11.641251108125626,1526.3925655178366,310.08497311953215,494.9546192229726,310.0849729854649,-184.86964610344046,311.5781972852148,-0.12111539998278392,12.235611747637968,310.08497311953914
435.409858722306,299.92868954607775,2.8037892627733143,595.3693365274132,15.40278254460934,0.12576369667272433,47.03873513306088,2609.776996627267,329.5923567216003,435.409858722306,329.5923567216003,-105.8175020007057,359.1991159815225,-0.040546568590902,794.9621312371635,324.2116233814484
471.54065413042366,282.9567685854425,3.1581778192237535,284.1417379571628,94.02737999190784,0.4412442778654834,17.416292346635302,2614.021169953959,283.3765491088114,471.54065413042366,283.3765489723069,-188.16410502161227,285.1261059245954,-0.07198262477152258,20.954077514660995,283.37654910883015
369.5868031938772,307.72323561341733,0.8394074421930581,300.5789648655077,69.02311677750839,0.4742873214398877,28.97773672670003,567.3692805738063,308.6084090665529,369.5868031938772,308.6084089240074,-60.97839412732429,309.49756350288555,-0.10747567098742826,7.959088104241772,308.6084090668316
564.039719983874,299.24035999007697,4.5827072659568175,608.9403411759973,83.195694824677,0.1569408066884588,6.362295471990722,295.9242723629642,365.9185330731178,564.039719983874,365.9185330731178,-198.12118691075614,442.862450877491,-0.6694996166713616,136.99099582333614,299.7276383228775
561.5878508021324,291.5394380721584,4.5381272629647755,503.70534504659724,23.608890012856524,0.2613588551854343,29.118110497993264,1757.9560055860456,298.5647085495482,561.5878508021324,298.5647085495482,-263.0231422525842,351.8432818697176,-0.14961872846465277,366.38762441071896,296.25844268306975
453.4458416404485,312.53232459629174,4.310634437127744,400.5225821953501,78.82117900739775,0.17360421995543648,28.008206851436533,1394.31400649592,314.58136040736923,453.4458416404485,314.58136040736923,-138.8644812330793,327.25936312731466,-0.0995934062098842,125.73974006476233,314.5791561372898
550.3150422264904,294.0004621034467,1.08075166874019,289.19423469648297,16.15045722388892,0.2770751216730287,14.766025739087096,2262.692800343538,297.30021382397746,550.3150422264904,297.30021367672515,-253.01482840251293,305.3503916941665,-0.11182022957959581,68.01681764559733,297.3002138443375
564.7504428797206,285.58030148332,3.7550996100777105,528.5828994344884,88.6836927057517,0.4107788413034398,30.983561004434712,1678.7321542490547,286.43081160615566,564.7504428797206,286.4308114960145,-278.31963127356494,295.7272023051926,-0.1657915651219925,53.8270831021741,286.43081162512783
432.7040479690304,313.2333698821263,3.720879675211756,308.5887320445523,35.904116984686176,0.4811702264995193,24.498585384718094,256.2622929904783,317.14931823245803,432.7040479690304,317.14931823245803,-115.55472973657237,344.68213061308086,-0.45092365477610846,64.19396116995948,314.651440997254
374.1793663996783,301.1361309459827,3.1652704395391638,473.75368120638285,48.957658143578676,0.35066882304262276,0.29729728441907005,2980.6562537089712,301.1534479543726,374.1793663996783,301.1534478290329,-73.0259184453057,303.36301118449836,-0.024499946397521052,89.5988853820332,301.15344796568655
454.5048106330229,315.33043701483933,0.7690204588893385,437.84600459247093,96.59781094767645,0.46053050472191226,9.038902298021952,2100.9826978586834,315.5336212483422,454.5048106330229,315.5336210744738,-138.9711893846807,316.18506143981085,-0.06614580383090246,8.420772336106948,315.53362124835127
389.8843002655458,299.2069435780011,1.0129491610467631,597.849782719522,81.41326639485649,0.24890111731070566,25.63141443700852,2916.618355509554,300.47182713569424,389.8843002655458,300.4718269976419,-89.41247312985155,301.47849014744594,-0.030656212857245957,29.224632820737014,300.4718271357069
485.553264716047,313.0226800713932,0.6564526320502709,352.42825061454647,85.54010440826136,0.36110902814486334,24.438372349239817,2052.792700665458,313.81383976772537,485.553264716047,313.81383962134925,-171.73942494832164,314.62656985562813,-0.08366135796013326,8.227626054771376,313.81383976773196
371.3081231460048,306.82494122262375,4.493436845638893,612.698077202939,35.51257074177623,0.20482118573650981,41.46209818943711,2655.0340112636404,312.5780229319169,371.3081231460048,312.5780229319169,-58.730100214087884,320.93999474332554,-0.02212028168563302,377.7703703401172,312.52519627158927
351.8347829510188,311.38273275675294,1.9975358303565818,701.5794718411739,85.61562940924473,0.47399998483403155,5.434113883259536,63.17095423436879,317.98895072438546,351.8347829510188,317.98895072438546,-33.84583222663332,330.02883663675783,-0.5357815571546197,26.07859032521036,311.516637929524
438.14628699861845,303.23504572475485,2.3813888367795784,698.0101463951505,65.90158243778546,0.41731706994613255,4.518927079674903,1506.2396174392586,303.3993591141498,438.14628699861845,303.3993590887904,-134.74692788446868,308.9313950070105,-0.08945915797484495,60.370325348266874,303.39935926041977
500.994934717949,301.87001807296247,2.4416194222634617,411.948244097988,42.308915826871214,0.05677635336398581,39.173548030325556,329.0364954215006,401.4959594050247,500.994934717949,401.4959594050247,-99.4989753129243,444.8087727129912,-0.30239495222396123,176.71699553699833,318.1777482263765
546.2095326598428,315.63625734457565,2.8413066003436134,719.169647590719,34.3029022150767,0.18507019746542352,5.098788532295621,623.0675611695033,349.5983561346064,546.2095326598428,349.5983561346064,-196.61117652523643,418.0669288481464,-0.31555354311207523,250.97510980975983,316.43941286114523
495.4729229697027,290.55492565008154,0.29528192055010033,727.1131064332047,46.45632227718385,0.03439790647390659,43.60066508992407,424.3069267567677,325.39042990341045,495.4729229697027,325.39042990341045,-170.08249306629227,371.774009056945,-0.40084778810078536,124.99622892433838,317.8394430761721
417.50637477686445,294.99183947413786,2.4146469496325462,612.0059415042881,60.15852457771967,0.44954403455240266,12.992538613577986,3306.19037570079,295.4722633689405,417.50637477686445,295.47226322595026,-122.03411140792394,297.6096703883809,-0.036910793856526555,53.00505612345956,295.4722633701895
380.4052187347271,310.73404900384446,1.2026572570157317,803.3596792647347,88.1323278855221,0.0057089333642496,33.514780156051124,3220.6918879890422,377.9170064025944,380.4052187347271,377.9170064025944,-2.4882123321327185,378.8292907631026,-0.0007725707452526065,1387.672857550389,377.3450805961951
446.61665314229225,292.813059451411,3.0671643881938007,416.1915103753257,30.34180868786687,0.20010207556845824,23.24827645035836,3508.9906282423194,296.6421765939504,446.61665314229225,296.6421765939504,-149.97447654834184,305.7611294688509,-0.04274006186886433,210.9613604153699,296.6421682130171
527.5001524908714,305.55970068015574,0.8195108761541823,611.1280989893748,26.084300870714394,0.23636805395799138,18.465799994821946,1534.0979619276761,308.55472500046807,527.5001524908714,308.55472500046807,-218.94542749040335,320.34502246375445,-0.14271932622561256,79.9329599401194,308.5547235761266
563.9087038242448,288.0521087081605,3.424187957302733,385.35465397953425,74.01150212335942,0.3758134559275162,36.666658335715475,614.1098580638258,289.37102035578044,563.9087038242448,289.37102035578044,-274.5376834684643,310.8118131975097,-0.4470497906254601,47.996562053084574,289.3703648008886
403.4196039742826,289.7965645516225,0.20660132704948078,776.0921692728392,37.30127053783512,0.10982987128519628,10.909256202865732,724.9229971184104,292.4594421722389,403.4196039742826,292.4594421722389,-110.96016180204373,298.5498057716559,-0.15306475617839901,39.224290425244654,292.45944115465284
484.1790997125986,280.7032689072309,3.601910412245706,659.3411544310682,8.804019126238535,0.03971172923059283,7.792321106652612,3108.7305220857234,417.6404525028164,484.1790997125986,417.6404525028164,-66.5386472097822,448.38600247601255,-0.021403800277014617,1794.2172151516802,302.99106186246684
